"Response number","In hoeverre komt de aangeboden stof per onderdeel overeen met je verwachtingen?","Hoe ervaar je de studiebelasting per onderdeel?","In hoeverre is het onderlinge verband voldoende helder?","Wat vind je goed aan de Minor tot nu toe?","Wat is voor verbetering vatbaar? Onderscheid dit naar: (1) Eigen participatie, (2) Docenten, (3) Stof en activiteiten","Wat ontbreekt er en moet alsnog toegevoegd worden voor de einddatum?","Welke bijdrage ga jij de komende tijd leveren om deze minor voor iedereen tot een succes te maken?"
1,"Toen ik de minor inging had ik de verwachting dat de stof zou gaan over de trends die momenteel spelen binnen de wereld van IoT. Als ik terugkijk op de afgelopen tijd merk ik dat ik veel heb geleerd. Echter, ik had graag meer willen leren over het gebruik van Big Data en programma&#039;s zoals R en Python. In mijn ogen een grote trend. 
Daarnaast vind ik de stof van Smart Connection en Smart Technology in sommige gevallen te gedetailleerd.","De eerste vier a vijf weken zijn intensief geweest. Daarna vlakte het wat af. Nu, tijdens het project, is de studiebelasting goed.","In de eerste weken was het onderlinge verband naar mijn mening niet duidelijk. Het was per onderdeel zoeken naar wat nu eigenlijk de bedoeling was. Dit kwam erg onduidelijk over. Later werd dit meer duidelijk, maar zorgde in mijn ogen nooit echt voor een onderling verband. Ik heb het altijd als losse onderdelen gezien.","De minor speelt in op de actualiteiten in haar vakgebied. De begeleiding probeert de activiteiten zoveel mogelijk op deze actualiteiten aan te passen. Er wordt vernieuwend gedacht. Ik vind het goed dat de traditionele lesmethode wordt losgelaten, en vernieuwende manieren worden toegepast.","1. Ik ben tevreden over mijn eigen participatie. De stof was voor mij nieuw. Ik heb hierdoor hard moeten werken om de stof eigen te maken. Ik voorzie hier weinig verbeteringen. 

2. Ik vind dat de houding van de docenten soms anders kan. De studenten zijn kritisch en willen graag meedenken. Af en toe heerst het gevoel dat dit niet wordt gewaardeerd. Daarnaast kan de communicatie en wijze van publicatie veel beter. Deze laat momenteel te wensen over. 

3. De meeste activiteiten zijn goed. De stof vind ik over het algemeen goed, maar soms ietwat te gedetailleerd. Ik denk dat dit niet in alle gevallen noodzakelijk is.","Nog geen mening over.","Ik denk niet dat ik me heel anders ga opstellen dan de afgelopen periode. Ik vind dat ik een goede houding heb, en opensta voor het geven of ontvangen van hulp aan/voor medestudenten. Ik denk dat de samenwerking tussen alle actoren, deze minor een succes maken."
2,"In eerste instantie moet ik aangeven dat de verwachting van de minor heel anders was dan alles wat er aan bod is gekomen. 
1.  Het werken met R, waarin het werken ermee een continue proces is om er zo kennis van te krijgen. Bijvoorbeeld een studiehandleiding waarin je naar één einddoel toewerkt, waar 3 of 4 colleges je daarin begeleiden. 
2. Boven verwachting, ik ahd nooit gedacht dat ik een stemkastje kon maken.
3. Ik snap dat het belangrijk is dat de studenten tot één bepaald kennisniveau moeten komen, maar de bijdrage van Smart Connection hierin is minimaal. De begrippenlijst doornemen kan je geen college noemen. De gegeven stof waren in mijn ogen vaak niet relevant. Hoofdstukken waarin je uit je hoofd moet kennen welke binaire waarden een kleur heeft is in mijn ogen totaal niet relevant. 
4. 
5.
6.","1. Goed
2. Goed
3. De hoeveelheid stof, en de verdeling van &#039;hier heb ik wat aan&#039; en &#039;hier heb ik helemaal niets aan&#039;, vond ik té. Filter de écht belangrijke onderdelen, geef er een normaal college over en probeer dan de studenten te triggeren. Op deze manier werkt het niet (goed). 
4. Goed","De redenen en bedoelingen van de onderlinge verbanden zijn helder, maar het zijn wel héél veel losse onderdeeltjes. 

Om een voorbeeld te geven:

De arduino-bordjes waren heel interessant. Leken, zoals ik, zagen met eigen ogen hoe eenvoudig het kan zijn bepaalde basisonderdelen te krijgen, zoals het stemkastje. Maar verder blijft dat liggen, omdat alle studie in 4 weken wordt gestuwd.","De betrekking van externen aan de minor, in de vorm van excursies, bedrijfsbezoeken en workshops. Persoonlijk vind ik dat super interessant, omdat je daar écht de combinatie van theorie en praktijk op kan merken.

De variatie. Het enigszins bezig zijn met programmeren, het bouwen van een website, de opdracht voor een bedrijf, de arduino-bordjes. Nadeel is dat het lastig communiceren is, wanneer moet wat af, wat is het belang ervan, wat gebeurd er mee. 

De vrijheid die studenten genieten binnen de frames. Inzet wordt beloond.","1) Niet alle kennis in 4 weken proppen en verder alleen workshops. Verspreid het, leg bepaalde open dagen en excursies vast rondom een thema. 

2) Communicatie. Het verhaal van de mensen die naar China zijn is al extreem ernstig op te vatten. Dat kán gewoon écht niet. Verder hier in Nederland ook al. 

3) Zoals al eerder vermeld, de verspreiding, de doortastendheid ervan. Niet van alles een klein beetje, maar ga op bepaalde onderdelen welke jullie belangrijk achtten dieper in. Dat zal het niveau, in mijn ogen, opkrikken.",,"De opdracht succesvol afronden. Mensen voorzien van feedback. Je merkt dat het de 2e keer is dat de minor wordt aangeboden, dus van je fouten moet je leren. Ik probeer de fouten, in mijn ogen, aan te wijzen."
3,"Niet geheel. Ik mis de connectie met het bedrijfsleven. De projecten bij de bedrijven komen ook niet overeen met wat er wordt geleerd tijdens de minor.","Niet te zwaar, goed.","Onderlinge verband van stof is goed, maar zoals hiervoor gezegd is het verband met de projecten niet aanwezig.","De basisstof die je krijgt is erg leerzaam en is iets dat iedereen eigenlijk zou moeten kennen.","Communicatie: De communicatie met de groep loopt erg slecht. We krijgen veel tegenstrijdige berichten. Hierdoor is er niet bekend wat nou wel of niet gemaakt moet worden. De ene docent zegt dat iets wel gemaakt moet worden en de andere docent zegt van niet. Daarnaast is Moodle ook niet overzichtelijk en wordt sommige informatie alleen verstrekt over de mail. 

Moodle moet echt overzichtelijker. Ik heb na de halve minor erop te hebben zitten soms nog steeds geen idee waar wat te vinden. Dit heeft niet te maken met de uitleg over Moodle, maar de opzet van Moodle zelf.",x,"Ik blijf goed contact houden met groepsgenoten. Samen komen we er vaak wel uit."
4,"Half, ik had verwacht te gaan leren over de technologie erachter en hoe bedrijven dit gebruiken in hun organisatie om smart te zijn. Echter heb ik dit laatste aspect nauwelijks gezien.","Er waren soms zware dagen, maar over het algemeen was het erg gemakkelijk. De voorspelde 50 uur per week kwam voor mij meer neer op 5 uur per week.","Alle onderdelen vertelde iets wat van meerwaarde is om te weten voor de minor. Bij smart technology werd het wel geprobeerd echter bleven wij daar haken bij het Answer knop gedoe.",Matig,"1) Ik ben vrijwel altijd aanwezig geweest. Echter had ik vaker het idee van waarom ben ik gekomen, dan het idee dat de les mij kennis heeft opgeleverd. Als voorbeeld, de groepsindeling voor de NL projecten. Maar als CN student heb je daar niets te zoeken. Ik ben dus voor niets op school gekomen...
2) Allemaal vakkennis, erg goed. Petje af voor Marieke voor het binnenhalen van gastsprekers; vond ik zeer leuk en informatief. Franz vond ik op sommige momenten, vooral aan het begin van de minor, erg demotiverend. Later zag ik wel aan hem dat hij erg trots is op zijn werk.
3) De stof over het algemeen was goede stof om te weten. Activiteiten kan ik helaas als CN student niet over meepraten.","Goede afstemming tussen NL en CN. Dit betreft data van inleveren en communicatie.","Helpen waar nodig wordt geacht."
5,"Ik had verwacht dat SmartStart iets uitgebreider zou zijn. Dat het iets dieper inging op het aspect smart industry. Bij technology had ik verwacht iets meer daadwerkelijk met technologie/breadboards/programmeren te doen. Van connection wist ik niet goed wat te verwachten en bij business had ik iets meer de &#039;smart&#039; dingen verwacht. Business met een smart randje.","De eerste vier weken waren erg zwaar. Ik heb nog nooit voor school zo veel werklast ervaren. Voor mijn gevoel had ik geen enkele minuut vrije tijd, dit vond ik wel pittig. De gedachte dat het na die weken minder zou zijn zorgde ervoor dat ik dit niet aankaartte bij de  docenten. 

Ik had het fijn gevonden als ik van te voren wist dat technology in het Engels was. Engels is voor mij geen probleem, maar kost me wel iets meer tijd. Als ik het geweten had had ik me beter kunnen voorbereiden.","Het verband tussen connection en technology vond ik wel helder. De dingen die je bij connection leerde kon je gebruiken voor technology. Een aantal dingen vond ik echter minder aansluiten en is meer achtergrondinformatie (zoals onderdelen van computer)..
Business vond ik duidelijk, maar mag iets meer aansluiten. Het is meer algemeen vind ik, dan dat het ergens bij hoort. Het is voor mijn gevoel een beetje een losstaand onderdeel.","Ik vind het goed dat er praktijk is toegevoegd aan de minor. Er wordt ook goed toegespeeld op de toekomst. Zo wordt de stof regelmatig bijgewerkt aan de nieuwe ontwikkelingen. Ze zijn goed up-to-date. Daarnaast zijn docenten erg betrokken en altijd bereid je te helpen (mits je altijd aanwezig bent enz.).","1. Eerder aankaarten als de studielast te veel wordt. 

2. 
- Betere en meer heldere communicatie. De ene keer wordt er gecommuniceerd via moodle, dan via mail, dan hoor je iets via je medestudent, enz. Ook wat betreft informatie is het heel wisselend. De ene keer vind je de info via &#039;vraag en antwoord&#039;, dan via &#039;nieuws&#039;, dan via de mail, enz. Je weet niet meer waar je het moet zoeken. Ik denk dat als dit allemaal in één plek georganiseerd is, je ook minder werklast ervaart omdat je minder hoeft te zoeken.
- In het begin was het vaak niet duidelijk in welk lokaal we zaten. Dit was bijna altijd hetzelfde maar toch fijn als je ergens kunt lezen dat dit ook zo is. Nu was er veel onduidelijkheid ook in de groep hierover.

3. 
- Ik vond het raar dat connection, business en technology tegelijk begonnen met &#039;start&#039;. Ik vind het logischer als je eerst start hebt waardoor je een basis hebt en dan gaat verdiepen met de andere onderdelen.
- Veel van de workshops/activiteiten/excursies zijn nu tijdens de projecten. Dit maakt dat je bij het bedrijf regelmatig door moet geven dat je niet kunt komen. Ik zou dit liever eerder hebben gehad, zodat er meer interactiviteit is en er minder het standaard &#039;schoolzitten&#039; gaande is, waardoor je de werklast ook minder ervaart. In dat geval zou ik de eerste vier weken verlegen omdat anders de studielast (in mijn geval) echt te hoog zou worden.
- De projecten zouden naar mijn mening een &#039;smartere&#039; opdracht mogen zijn. Nu moet je zelf maar bedenken hoe je smart gaat/kunt toevoegen aan het project, terwijl ik liever meer projecten had gezien die echt passen bij smart industry.
- Moodle is erg onoverzichtelijk, alles staat in een lange lijst bij elkaar. 
- Informatica actief vind ik totaal niet actueel. Dit mag actueler/bijgewerkt worden (het gaat bijv. nog over msn).","Een duidelijk plan voor de smartroom en een planning voor het seminar (hoe gaat dit verlopen, wat wordt er verwacht, enz.).","Ik ga proberen de anderen te motiveren en inspireren met mijn inspiratiesessie. Daarbij wil ik ze helpen wanneer ze hulp nodig hebben."
6,"Niet. De lessen connection zijn gedateerd en de lessen van connection bestonden voor 60% uit toetsen (niet volgens afspraak) en voor 30% uit begrippentesten (kan prima in eigen tijd thuis). De lessen technology waren vaak chaotisch en bestond voor 75% uit het voorlezen van een dictaat dat je vervolgens zelf thuis opnieuw moest lezen. In de lessen Smart Business had ik verwacht les te krijgen over hoe bedrijfskundige problemen met betrekking tot smart industry in de praktijk aangepakt worden. In werkelijkheid was het niks anders dan wat businessmodelletjes uitleggen, wat ik al verschillende keren gehad heb in mijn opleiding. Smart start vond ik vaak wel interessant, omdat er bij deze lessen vaker discussies op gang werden gebracht en ik ben van mening dat je hier het meeste van leert. 

Alles bij elkaar vond ik 80% van de lessen niet voldoende waarde toevoegend om er voor naar school te komen en naar mijn mening hadden die lessen ook prima vanuit thuis gevolgd kunnen worden.","Zeer hoog, de eerste weken ben ik minimaal 50 uur per week bezig geweest en ik denk zelfs wel tegen de 60 uur aan.","Technology en connection sluiten wel op elkaar aan, dit komt volgens mij doordat Franz en Deny deze lessen vaak samen gaven. 

Business stond in mijn beleving helemaal los van de rest van de minor.","- De medestudenten
- De discussies","(1)
Eerder aan de bel trekken bij problemen. 

(2)
Onderlinge afspraken helder communiceren.
Luisteren naar feedback en niet antwoorden: &#039;Ja, zo doen we het nu eenmaal. Als het je niet bevalt kies je maar een andere minor&#039; (Deny).

(3)
Gebruiksvriendelijkheid Moodle. Agendapunten hebben andere namen dan bijbehorende documenten, waardoor overzicht houden lastig is.

De activiteiten zijn niet altijd van waarde toevoegend of het is niet de moeite waard om er een hele reis voor te maken. Bijvoorbeeld de &#039;Lean-game&#039; in Duitsland, de theorie had ik allemaal al gehad en zo&#039;n spel kan ook gewoon op de HAN geregeld worden. 

Voor inschrijving van de minor werd gezegd dat er geen toetsen gegeven zouden worden en dat de beoordeling zou verlopen via een continuous assessment. Dit is niet waar gebleken. Verder werd er ook gezegd dat je alleen naar school hoefde te komen als dit direct waarde toe zou voegen aan de les. Ook dit is niet waar gebleken.","Eenheid binnen de organisatie van de minor.","Assertiever zijn als mij iets niet bevalt."
7,redelijk,"eerste paar weken gaat nergens over",niet,"interessante bedrijfsbezoeken","2 duidelijkheid geven
3 te veel","goede planning die ook is aan te passen",
8,"De stof komt overeen met mijn verwachtingen. Ik had echter meer stof verwacht tijdens het half jaar in plaats van enkel de eerste maand.","De studielast van Smart Connection is aan de hoge kant, al helemaal voor mensen met geen technische achtergrond. De andere onderdelen was haalbaar.","Het onderlinge verband is niet echt helder, aangezien alle onderdelen apart zijn aangeboden en apart afgesloten moesten worden.","Het project bij ATAG is leuk. Daarnaast zijn de uitstappen leerzaam.","1. Ik vind het lastig om je te onderscheiden in je competenties, aangezien de docenten alleen de eerste maand hebben gezien en de studenten daarna extern bezig zijn.

2. De docenten zijn naar behoren. De communicatie met de docenten kan echter verbeterd worden.

3. Stof is zoals gezegd bij Smart Connection te zwaar, maar bij de andere onderdelen goed. De activiteiten zijn leerzaam.","Geen commentaar","Met de klas hebben we een datum om samen de Smart Room te ontwikkelen. Daarnaast zal ik mijn bijdrage geven aan het Smart Book (na mijn inspiratiesessie)."
9,"Totaal niet. Er is duidelijk niet gecommuniceerd met de groep wat de bedoeling en inhoud daarvan is.","te doen","matig. De opdrachten vind ik niet concreet beschreven","Het project gaat goed. Ik verbeter met de gesprekken mijn communicatie vaardigheden en bestudeer wat Smart Industry is.","Eigen participatie: ik had duidelijker moeten communiceren hoe ik de organisatie had willen zien.
Docenten: niet allemaal communicatief en organisatorisch.
Stof en Activiteiten: goed te doen, alleen de agenda had wat duidelijker mogen zijn","een eindevaluatie van het project.","We gaan met de klas nog afspraken maken en ik zal zeggen welke ideeën ik heb voor bepaalde onderdelen"
10,"Voor 50% komt het overeen:

Ik had meer E-lectures verwacht en minder tijd kwijt te zijn aan het project (Bijv 2 dagen in de week project opdracht en 3 dagen in de week les).","In het begin vond ik de studiebelasting erg hoog, vooral voor smart connection (en smart technology op een goede 2e plek). Verder heb ik het gevoel dat de belasting voor het project en de overige taken niet goed zijn verdeeld, de verdeling zou als volgt moeten zijn: 32 uur project, 8uur bedrijfsbezoeken en opdrachten. Mijn gevoel zegt dat de verdeling meer 25 uur project en 15 uur bedrijfsbezoeken / opdrachten zijn.",70/100,"Bekwaamheid van de docenten
Tijdsrelevant en up to date 
Betrokkenheid van de docenten","(1) Eerder om hulp vragen als ik ergens mee vast loop.
(2) Duidelijkere kaders schetsen, communicatief eenduidiger zijn. (1 agenda, 1 planning, 1 communicatie kanaal (niet én mail én github én moodle én mondeling e.d.) 
(3) De fouten in de toetsen van informatica actief eruit halen. 
De bedrijfsbezoeken staan onder de module &#039;&#039;smart start&#039;&#039; echter verwachtte ik dat deze module alleen in de start zou zijn en eventueel de bezoeken zouden vallen onder smart tech, communication en business. 
Mogelijkheden 

Met name door meer structuur en duidelijkere communicatie komen we samen sneller tot de kern en kan er meer kennis worden opgedaan tijdens de minor.","Inspirerende e-lectures over actuele onderwerpen ingedeeld. (Bijv videos over de filosofie achter bepaalde technologieën) 
een 9 voor Jelle als eindcijfer","Initiatief nemen voor een goede en duidelijke planning, het communicatievraagstuk verbeteren."
